,0
2531,3.0470518633956707
2532,-4.559701962366674
2533,9.734212127535592
2534,2.3248707532978967
2535,-7.416305857069387
2536,0.4689446456707893
2537,-2.2278596370015635
2538,2.3163427923915565
2539,4.97630820637646
2540,3.2884234471432006
2541,-1.6909694961169004
2542,1.0006960877624689
2543,0.7197287728444839
2544,-5.0641210075158
2545,-3.3587749826621867
2546,7.383595941297539
2547,-1.2236260352984536
2548,0.9032201477305324
2549,-3.970994924465142
2550,-5.748808102644756
2551,2.9002060428031067
2552,14.02471012671887
2553,-1.312958232739174
2554,-2.996853470993165
2555,0.19697164754039165
2556,-8.464908840328771
2557,7.905226146354015
2558,3.008509322001799
2559,-5.714942026219588
2560,0.2733519020228211
2561,9.318317426467898
2562,-4.961767115517649
2563,-5.316252104365263
2564,4.119655672603892
2565,8.146705196510496
2566,-3.8494724455725002
2567,-7.553884449993349
2568,6.481081652494884
2569,-2.712811301908564
2570,-3.1256961657196562
2571,-6.514456053331357
2572,5.339571197096837
2573,-9.13128104373547
2574,0.3098071136964995
2575,-6.873165567524445
2576,-9.562872935450228
2577,3.5018689015114504
2578,3.402263404187337
2579,12.760942032174778
2580,7.601027575841101
2581,5.598959065882955
2582,7.871419358696788
2583,3.0154936872092204
2584,-6.856124583958688
2585,-0.0749484741295321
2586,-4.380039423512467
2587,-1.510692370018587
2588,14.89821566750495
2589,-6.620417920382897
2590,1.813027973488367
2591,2.3568514275755112
2592,-4.650340380581694
2593,-1.894361476813511
2594,-9.337646345070812
2595,3.6746493398411015
2596,4.445686519436903
2597,10.629946724174246
2598,-4.747153154615549
2599,-0.47325505287461933
2600,11.5614829143419
2601,11.08035793613439
2602,7.672490189342543
2603,-2.4684298965360734
2604,4.309763281858277
2605,6.019497856110009
2606,-12.751114714453442
2607,-3.3946735579611644
2608,7.750498565641431
2609,7.017391879868327
2610,-0.019976300957210036
2611,5.605576531982993
2612,-16.034741985412303
2613,-2.291656722928553
2614,-9.319084834653527
2615,0.7453092777426235
2616,-2.9014150759047306
2617,10.2013539205962
2618,-10.803106865298382
2619,0.9730633454503406
2620,-12.48669875598701
2621,5.710140870486547
2622,4.557478708144155
2623,-4.888780198444867
2624,2.2998934669952025
2625,-5.5305067729778825
2626,-3.5798449745334042
2627,-13.871586214364612
2628,-2.8270896933644636
2629,-0.14150097081836185
2630,-1.4764158183011091
2631,3.978757483840389
2632,5.484136908172185
2633,5.579320339437304
2634,-6.056663160512265
2635,-5.111135192093075
2636,-0.8197977057583339
2637,-1.6299436509588974
2638,-3.3894429997785536
2639,-3.639470912314735
2640,1.249662871527783
2641,5.087767199023538
2642,-5.780716165324047
2643,6.788068765966872
2644,4.241881373569361
2645,3.234982805342333
2646,-4.947700005684988
2647,7.970459800010858
2648,-5.007179950834221
2649,8.112273716176201
2650,-6.9055378305961455
2651,-15.631081729714882
2652,0.13039504290545612
2653,-0.17212762977871376
2654,3.4917152984108952
2655,14.76682209093621
2656,-0.6223800222584899
2657,0.8281479105100706
2658,-8.233547683658749
2659,0.8351517716283496
2660,-4.412149041154553
2661,-5.569886001069164
2662,-2.9460415988063953
2663,8.116236145097176
2664,-14.240998608194957
2665,2.064431978778368
2666,-4.202500828762622
2667,-10.17468700831575
2668,-4.6986853533210375
2669,-9.353355918842
2670,3.10851870807679
2671,0.31204497178087054
2672,9.55513784444791
2673,14.495436468284511
2674,2.6791882160960654
2675,-3.4929945956852464
2676,3.9480240510473497
2677,-1.688344145642805
2678,4.40763458285714
2679,-9.867877660786005
2680,1.556595724875347
2681,-2.0711084369089368
2682,8.162304747070598
2683,3.369626202378913
2684,-13.056742333249382
2685,-4.311231883430702
2686,3.9691758614737784
2687,-3.4607268586882673
2688,-5.67047136131146
2689,2.5220445250589467
2690,-5.29760764822686
2691,5.52506576381352
2692,8.849182228916797
2693,-0.5709578773292066
2694,1.2490730732835822
2695,-3.2397500922133284
2696,4.7852623654602215
2697,9.769447273573604
2698,-0.2288404663145842
2699,-2.646466668297995
2700,8.781698495299393
2701,4.298630432741437
2702,5.779377676428432
2703,4.270455859267046
2704,-6.031868555266147
2705,2.3442930671087683
2706,6.026494689646104
2707,-12.545583053411518
2708,9.459210600515476
2709,3.068330245411999
2710,1.983028291832243
2711,5.261517784427493
2712,-4.5746368444278875
2713,2.3568819401758607
2714,-0.20925055532813985
2715,-0.3071483946431739
2716,-1.7861403412298125
2717,-7.467753502406728
2718,-0.2919396440949127
2719,21.264000287533364
2720,-6.323094546525911
2721,-0.2456366024517469
2722,-3.4770107454302184
2723,11.191229615655374
2724,4.581281990956391
2725,-4.079320915255269
2726,1.7592787615895835
2727,0.6877456602414993
2728,3.068945608158063
2729,-5.037386317498312
2730,-0.6706527227528967
2731,-0.9228384257008388
2732,7.194270611252755
2733,-6.50628284152818
2734,3.597553444215298
2735,-0.18390307184924137
2736,0.5793552977832805
2737,8.509187596118913
2738,7.1417762284084025
2739,3.3929799336296256
2740,1.8571973000390978
2741,9.185407601517518
2742,12.968146472850853
2743,-2.9116632084106624
2744,1.758987616799243
2745,8.407655111231652
2746,2.539869131304751
2747,-1.1237102303091584
2748,2.302956177375127
2749,-1.2914950167392796
2750,-1.6987756141652506
2751,-0.9123998472097621
2752,-2.4020371912509644
2753,0.26499168925829086
2754,-3.935318339869415
2755,0.4397023017621997
2756,-12.163445746118114
2757,1.0204975642082648
2758,-12.25460149362111
2759,-7.180288022817269
2760,7.230745874373356
2761,-2.815118238653121
2762,-20.411251435374055
2763,4.248788983608209
2764,2.639392177215144
2765,-5.8441102571156005
2766,8.44252411649823
2767,-5.666369084843241
2768,-3.5095826825623764
2769,-0.7381746308870429
2770,7.673541941620936
2771,-0.9608703106705887
2772,-0.3606597654725734
2773,-2.861772008871579
2774,0.8740734115555308
2775,9.9993434443926
2776,-0.08139970237428962
2777,-6.885210011318951
2778,5.576693828699716
2779,-2.886034854154544
2780,3.2340631910949282
2781,-0.01411955115205199
2782,-14.07542831473733
2783,-5.4638091079865845
2784,16.242087887763528
2785,7.586930643890141
2786,-6.73961916295811
2787,7.142438111073341
2788,-3.604648833163921
2789,4.551642270679194
2790,8.618541254754355
2791,3.5300000265264497
2792,-7.783319446080424
2793,-1.7895383054393008
2794,2.337310927150156
2795,-3.780323092345083
2796,8.374376697497237
2797,-4.950837423155309
2798,2.9917511456548116
2799,-8.278551481738774
2800,0.05117508528541226
2801,-0.6983444326735895
2802,-0.28545569288748407
2803,-1.5991029489469133
2804,8.31096274443594
2805,2.794192561529498
2806,-2.241761247649004
2807,0.8351352164219485
2808,4.927732900385469
2809,15.352767641248148
2810,9.856485428648735
2811,-11.076872280782927
2812,-0.08664607249957479
2813,-10.075049684044211
2814,-2.2191188866452367
2815,-0.20025562678551556
2816,-8.669141902395769
2817,1.1836307972024809
2818,6.201963019731397
2819,-3.6854915792176572
2820,1.4283765546278604
2821,-8.276454033944876
2822,5.668862203513669
2823,-1.7963960557990077
2824,2.1032506921708234
2825,11.46748154535523
2826,-2.4925051894602226
2827,6.364666566688571
2828,4.486073290891895
2829,6.637192784583167
2830,2.0535109556521056
2831,-5.4831469758534475
2832,3.530909510779765
2833,-2.128534298522297
2834,-6.5862020817014555
2835,-4.84959395908318
2836,9.199960736476305
2837,0.02841313933220091
2838,-7.035963217972116
2839,-10.738301999375423
2840,-4.704079054406611
2841,2.6169062027053336
2842,-17.225078018124265
2843,1.829757060970087
2844,1.9562864069524535
2845,2.9583148582961574
2846,1.4258181183670762
2847,-1.8120891072176726
2848,5.102354731866674
2849,1.659349141133716
2850,5.6662138092207375
2851,11.476359462468526
2852,-5.206515505976006
2853,11.441979855116086
2854,19.466969026134834
2855,-5.076487292316813
2856,3.069595271449517
2857,-13.571153486380261
2858,-1.7221873059469224
2859,2.1952682163246693
2860,-0.8291244429814075
2861,-5.862697321712447
2862,6.940943605893324
2863,-4.082680779293554
2864,-1.4243843748225502
2865,15.40099286419031
2866,-0.30293541654930056
2867,-3.536911255713763
2868,-5.001416618336349
2869,-6.5923441994579175
2870,4.078464558705984
2871,0.4397771017250758
2872,-12.48746759978065
2873,2.3066569495263267
2874,-0.03531554623147182
2875,6.611956322317408
2876,-8.149277146889734
2877,0.8492704913647746
2878,4.550431212277772
2879,5.207009178905467
2880,0.13827713647593853
2881,10.0607187186672
2882,-10.423879811827469
2883,-0.48233571496237504
2884,-3.6275050773903117
2885,6.638648600813216
2886,-2.9205173205925345
2887,-14.03094250401848
2888,0.8915633585575042
2889,-8.332230358650015
2890,9.86162335709773
2891,5.591227624357865
2892,-10.34842817591653
2893,2.05793109387195
2894,0.15950224045399786
2895,-2.3813641559765335
2896,6.907744492710247
2897,10.479312329475471
2898,-3.9072072442917154
2899,-4.061342816179115
2900,-9.941889018708137
2901,-0.47391221769923686
2902,-5.555058827767546
2903,5.8288089508989795
2904,3.2761928636047517
2905,5.137119312278008
2906,3.113165326614568
2907,-11.37438489452072
2908,-6.999644352704168
2909,5.767066079641124
2910,9.529312807173882
2911,-3.47694902754648
2912,7.406219019842923
2913,-3.6107056366485617
2914,5.0257633103501025
2915,7.087678792426713
2916,5.623377043469958
2917,-2.792397940092933
2918,5.045646024019503
2919,3.2400236523907795
2920,2.480772259882804
2921,-3.9627211265195044
2922,3.9401886540989013
2923,8.6218612853207
2924,14.370774127065086
2925,3.7612880319803508
2926,-4.914546853197204
2927,-3.849979739974799
2928,8.972070779471014
2929,18.703043145254284
2930,-0.08084011476046582
2931,10.597577111702295
2932,9.161897885615215
2933,-7.210705002727794
2934,5.287348720840862
2935,-7.196286440474751
2936,5.767813330702724
2937,8.07972794479602
2938,-3.716488688342576
2939,0.2332600264041682
2940,2.98936634139649
2941,0.7306408024620041
2942,4.5457368443103405
2943,-10.00075829877327
2944,-5.60092325438697
2945,6.68901984318045
2946,2.4078372671993282
2947,6.7936687042863175
2948,-2.7836939746748373
2949,-6.087147003547979
2950,13.4118193086071
2951,0.6327663461376193
2952,-8.49766941749977
2953,6.4400939326687325
2954,14.821495264317193
2955,-8.149302573626116
2956,4.5026862031532975
2957,1.9284927435428383
2958,-6.887086289501095
2959,3.4014591454254908
2960,-9.959146016096607
2961,2.5670019376233624
2962,1.6794608584934532
2963,7.735063645381029
2964,8.408743070226722
2965,-2.2911546814184636
2966,-9.499841031502559
2967,2.9848118899742286
2968,-6.00628373600997
2969,-0.2680416850777258
2970,8.156043895535648
2971,-4.351413639809086
2972,10.33393918821248
2973,2.78333261508264
2974,4.985855131664426
2975,-0.6052145166420926
2976,-7.438823728390009
2977,-14.588625152210852
2978,-3.6979189846409595
2979,-11.898400118871061
2980,-2.4496753418131485
2981,5.514617967638905
2982,-6.142419546814507
2983,-14.592169527865778
2984,-2.266805241852391
2985,3.7127082814710937
2986,1.4609307449188984
2987,10.109685139768187
2988,8.283760219953303
2989,12.466610312650078
2990,-3.740645471153492
2991,6.603582652829531
2992,3.369508406343277
2993,-19.968614693902342
2994,6.2306853005379885
2995,-14.567026442607977
2996,2.4499526964910245
2997,-8.98475388336566
2998,-7.240956783778929
2999,5.143919347489398
3000,-0.9260237590408229
3001,9.21199554661844
3002,0.0060780204330197485
3003,8.835478737601944
3004,1.7274977222311951
3005,-4.992268394435518
3006,6.124400635895102
3007,14.737165773786035
3008,1.2024228783460176
3009,-2.296632643040226
3010,0.4969743494460199
3011,7.130930715975249
3012,-6.800619820505748
3013,1.6109003935750752
3014,-4.870916470279678
3015,2.7711925553239602
3016,-10.293886329142053
3017,-4.36188833473386
3018,-3.008261128435045
3019,16.040727659119437
3020,-1.1711344951232063
3021,0.4565366027902287
3022,-13.366728833782792
3023,3.7567085207266278
3024,0.42967372010332294
3025,-8.518737144601612
3026,3.441329899743485
3027,-4.537966002223614
3028,-10.393932400510444
3029,-5.305418249641122
3030,0.3082180550119227
3031,3.2929023548942062
3032,16.85389895989309
3033,2.912364240099299
3034,-6.161017000910061
3035,6.568919643552663
3036,-17.624086086916684
3037,8.50175365659332
3038,3.703997309185759
3039,0.2401719878793376
3040,3.5185360941174944
3041,17.40477634094151
3042,9.208293978321889
3043,-7.22649408262629
3044,0.3556908367432019
3045,-3.1735247950879595
3046,-7.968965812075506
3047,0.7810363778178011
3048,2.055038111138545
3049,6.49600592887238
3050,-6.034565624837531
3051,-12.940179716510489
3052,-3.4356089801798153
3053,-6.144019702713278
3054,-3.975259799570285
3055,1.9617137744063395
3056,-0.1661565956051576
3057,5.321314700121324
3058,-0.9967761268108839
3059,2.658274768698786
3060,5.197788874512207
3061,-12.04837125823592
3062,7.217644175527492
3063,4.879681390124075
3064,-3.836791546858972
3065,-0.9357034853741895
3066,-3.1974728700589505
3067,8.853913351302896
3068,-8.14471080795309
3069,2.8835530824687394
3070,11.327481027005424
3071,7.659047438151522
3072,11.648088422516809
3073,-2.96352206572766
3074,0.31745695127845597
3075,-9.85592376900898
3076,3.4049653335151877
3077,-3.3349346432883746
3078,-4.039554806840143
3079,0.5436480345637191
3080,-5.535021459227469
3081,-1.7724642156744883
3082,4.776618010940325
3083,-3.901257337714566
3084,-2.926591422914635
3085,0.8840355997604634
3086,4.704783839098059
3087,5.981330859550411
3088,-12.662799497045883
3089,-1.8850541171742314
3090,-2.3622283337606715
3091,-7.074714311803412
3092,-4.252739743868576
3093,1.3682670830496098
3094,2.478325298757557
3095,11.709157398104088
3096,-2.0703465042362024
3097,5.003992110997506
3098,-3.561227631691265
3099,-4.3590105537346
3100,4.904218686830904
3101,7.465735925913623
3102,5.073130278102026
3103,10.637332378138739
3104,-4.604662531900029
3105,4.712258320083073
3106,-0.08230619269234962
3107,-1.7678221494928457
3108,-10.916102825580234
3109,-6.689668756872232
3110,0.5781948923573328
3111,2.954605726342229
3112,-4.903188826643097
3113,-3.4578801963775536
3114,-3.014805752201741
3115,1.8021706788680962
3116,-11.853360853363053
3117,8.908742313085018
3118,3.312106562265508
3119,-6.844269016092487
3120,-3.645564572368472
3121,1.3348347601895543
3122,-1.7643641890083472
3123,-0.019404686448051933
3124,14.79407225586425
3125,2.2698266219664043
3126,2.109329362007747
3127,-0.7618313613399152
3128,-1.3456574175615654
3129,-9.441458972539916
3130,11.637563310800576
3131,1.5346465002451253
3132,6.01339944200641
3133,-3.607921243234208
3134,-0.19588114512922594
3135,2.6747973477859617
3136,-6.119680463691979
3137,7.503453204650525
3138,-9.338730870888543
3139,12.690568619238222
3140,-2.081079580860012
3141,-9.076406186315022
3142,11.512536317886216
3143,-8.56921571721932
3144,-2.983388920406061
3145,9.315801371725119
3146,-5.48316484370147
3147,1.6828346122515114
3148,-1.874888967368413
3149,-1.4952416624043403
3150,-2.3949444930025514
3151,-5.634255288635341
3152,0.5396134946144908
3153,-3.0278746235127136
3154,0.9847369211518853
3155,5.960667929780331
3156,7.140666396203194
3157,3.9655051230607
3158,-4.879702737473789
3159,12.15381238412938
3160,-0.19918924538152982
3161,-7.520187994721219
3162,6.554553807085083
3163,2.4817899481701473
3164,-0.8430845538800416
3165,4.436700929439694
3166,8.50832263394776
3167,-1.6668443877827805
3168,1.2369746304296183
3169,-4.24654752345584
3170,2.115347502941655
3171,-0.45473550628631254
3172,8.114417128952352
3173,-4.670310500380534
3174,-1.3563167163562229
3175,-2.40674745019642
3176,-1.361379622806063
3177,2.3061886785597534
3178,-10.047001101845563
3179,-3.7839499879662903
3180,8.96501632350855
3181,-3.734107793368135
3182,-5.161783346742819
3183,3.3054841915973405
3184,14.56476595746316
3185,5.4120860562999145
3186,3.5984399823222493
3187,-2.5000345353745317
3188,9.804644844830893
3189,-2.996737644560579
3190,-8.7979551258914
3191,-6.985568222100284
3192,2.049576296746656
3193,-8.654314124666122
3194,-0.36381680630924723
3195,5.951847254371938
3196,-1.6453855286521257
3197,-6.651533854098977
3198,-1.796615238965081
3199,-9.87949916696963
3200,7.269328965258254
3201,-10.863438942825155
3202,3.0520863940213356
3203,-0.6418609044215926
3204,-11.041185262332915
3205,8.59397119525124
3206,10.096551236887723
3207,14.054063727097713
3208,5.8177275061124725
3209,-15.049445852850685
3210,-5.452161452968657
3211,13.208357144540525
3212,-1.2838104586490746
3213,1.5977708096259495
3214,-3.3654300226377947
3215,10.779028991220292
3216,0.835804206480701
3217,7.309349263654978
3218,-8.32857401763873
3219,-9.693830499855508
3220,3.6927265802483324
3221,6.255893921614909
3222,15.210230103600804
3223,2.144688422863232
3224,2.867109844685661
3225,-9.368463898757618
3226,3.3392111495073644
3227,0.9460920026587778
3228,3.242269091848152
3229,3.7139905294285698
3230,-3.3904095078460292
3231,-1.4183243753796866
3232,3.9253982064298114
3233,-2.040828265438412
3234,-8.732700890074703
3235,-7.004366066678362
3236,-5.628566952030447
3237,-2.4979341176389944
3238,-3.177169507946286
3239,-1.571765069394252
3240,11.200841394930311
3241,3.9775896934223507
3242,4.432424793871953
3243,13.309135976752646
3244,-4.448180333766
3245,-3.155001820966206
3246,5.190911260353952
3247,1.6668495806769186
3248,4.975116461674567
3249,4.399840351184761
3250,-0.16769893325089313
3251,-7.470294090531174
3252,-7.508369274327967
3253,-10.611154080549202
3254,3.838870398134238
3255,4.398499328650814
3256,7.280005482446702
3257,-5.631405239784786
3258,-0.09734607324569455
3259,-4.318795984089553
3260,3.597784164525378
3261,15.298362724867925
3262,-3.5712072804928736
3263,1.038776691751102
3264,0.4123857072687572
3265,-4.253286889535754
3266,1.70061273953608
3267,10.633431836455397
3268,2.6605512017643456
3269,3.9180564447049537
3270,3.2461475667757713
3271,-2.8765773126945478
3272,-1.621229580832116
3273,4.48094985411563
3274,-6.851303954845216
3275,-1.590748203068785
3276,-10.434859661674395
3277,-2.107054791323886
3278,-1.4845056637779246
3279,-0.6595019173438652
3280,1.5034521483548762
3281,6.962462540085579
3282,0.590242685197861
3283,-7.181244231904184
3284,-2.8056736045223416
3285,-8.213042172545999
3286,1.669380588923103
3287,-9.0772928952214
3288,2.660410093243021
3289,0.4102931421796474
3290,0.9863772367167669
3291,-10.592520930583682
3292,4.543100486045551
3293,-12.259616221570397
3294,0.10927407403912115
3295,-5.024366031010221
3296,12.248477392342469
3297,3.0890489906034553
3298,8.883639349283634
3299,-4.73983198228228
3300,11.232235053528367
3301,-4.352455173788585
3302,-14.25058729062678
3303,1.962670994562227
3304,1.1400005312468275
3305,-12.81914868926003
3306,-0.7788680042169056
3307,-0.7047739759111185
3308,-1.040937409161594
3309,13.432045562055741
3310,-9.802344932108698
3311,7.1512966689768565
3312,15.15277880962404
3313,-0.1455689729953865
3314,7.067264188718285
3315,7.4738088195692
3316,0.2128964836778504
3317,-6.74568897460964
3318,-0.6400497559215816
3319,-0.19702483434226525
3320,-2.638921725417549
3321,-0.08186029818400437
3322,-0.18348295030672457
3323,-4.0527177398416
3324,4.094860258872085
3325,-5.67090531285617
3326,9.625523213741314
3327,-16.893133014040657
3328,0.4763675394694502
3329,-5.860972879372488
3330,4.6674729916723585
3331,-9.349536456469888
3332,-6.901149609488332
3333,-1.5300770024480006
3334,-15.320598469910518
3335,4.546878507416993
3336,-4.586426307404751
3337,-2.616763066143311
3338,-2.313608142280713
3339,-10.414946711237674
3340,-13.865234674501313
3341,5.1138123791127015
3342,-2.1972670080967855
3343,-2.849257940738173
3344,-8.042412912859659
3345,-1.2653682902736705
3346,6.796046509643494
3347,-9.358276291668574
3348,2.532157045693143
3349,4.092731444790707
3350,0.3931491476473761
3351,1.2090119820320449
3352,8.088209816258649
3353,0.2693682021676208
3354,6.852345944344741
3355,-5.557728063971738
3356,-12.209892037004142
3357,0.26510647771919604
3358,0.778030458053117
3359,17.21200098360746
3360,-13.105371893209238
3361,3.1576390683345537
3362,2.534613466610453
3363,3.014151406096119
3364,-7.201457857850004
3365,-0.6514729341608305
3366,-3.100602176976354
3367,8.184250342125216
3368,-2.268137169780257
3369,-0.4523187984870577
3370,4.1056314487249885
3371,3.419529612340372
3372,-2.6838751731262147
3373,-6.330617026957137
3374,-14.39738984827485
3375,1.551104759758072
3376,-8.869621234428323
3377,-12.29814812399865
3378,4.971878251115248
3379,-5.279318900157296
3380,-0.7599919728579392
3381,-2.1298844910281316
3382,-4.45264601437387
3383,-0.22252819987158579
3384,-10.491367649087579
3385,-9.820491800725847
3386,-14.122831592386564
3387,-4.1184060486700815
3388,11.653933303288234
3389,-7.764415954002094
3390,-0.4639219649891213
3391,1.9745523146985016
3392,6.9095979668857765
3393,5.11293787443064
3394,-7.521788443937183
3395,-6.755628519768859
3396,2.2056980703281184
3397,-4.1470140462326235
3398,-9.783917597278817
3399,-0.4830239897466937
3400,1.7092787427194724
3401,8.278324273855851
3402,6.790981619506882
3403,-4.841187926936515
3404,-3.3216389948578624
3405,1.016544543188691
3406,-11.861781095517731
3407,14.328532372371876
3408,-4.721658356753018
3409,1.5395333904610489
3410,5.304610723438939
3411,6.373790025573806
3412,-5.542808775135418
3413,-4.794387958698906
3414,8.61893200111853
3415,-1.0883612742636455
3416,2.2915828534451093
3417,8.26316973695698
3418,-2.266869914524019
3419,7.13017563942851
3420,7.3314498305377285
3421,-2.171893393737106
3422,-3.761803557686855
3423,2.6298133024176336
3424,7.981451777365887
3425,7.662286840206328
3426,-16.131936766355288
3427,9.940130239818881
3428,-7.14247321646901
3429,3.293934583068467
3430,2.7100495534097773
3431,-8.809339546283343
3432,-1.1853753020287296
3433,3.900781853103773
3434,-10.386954374809132
3435,-4.307435156892297
3436,16.448649151038936
3437,3.609940721573471
3438,-2.0987927737920256
3439,7.811664592708726
3440,-4.779681984089535
3441,1.7660474980661274
3442,-0.9563006345273584
3443,-2.2651042389010656
3444,15.38060411514847
3445,-3.4736391030082228
3446,6.618414813310181
3447,-9.109261959698244
3448,-3.039753129790879
3449,-5.7285914461476946
3450,2.086405456360305
3451,1.5203682515089079
3452,11.1639433716861
3453,2.0854603731584924
3454,11.538955051506875
3455,6.853066478510488
3456,-0.6035252071851773
3457,1.8332543506394643
3458,-8.770708387478875
3459,3.6719861984840554
3460,-3.6533828992264925
3461,3.37030703671256
3462,-0.6564374711457899
3463,7.30477249403174
3464,-9.702286502890686
3465,-7.232728575515431
3466,-7.331125818748168
3467,3.514389940541462
3468,-6.774225320501356
3469,-9.838549258912751
3470,-12.145714381005813
3471,2.759370752373031
3472,-0.2665516996963677
3473,4.391803252510911
3474,0.078388684681995
3475,-11.9659538807857
3476,5.8592752603213585
3477,1.1917937060100834
3478,-5.8923762537606486
3479,-0.4973209019374887
3480,-1.3240483482996237
3481,3.5441873502651644
3482,9.466732288918521
3483,-5.91536023550553
3484,-0.05580553669549193
3485,-0.6158226622346241
3486,-3.816381661683767
3487,4.137275284510637
3488,-7.203218240848546
3489,0.7491426423594374
3490,0.8103297292238549
3491,5.172375704753247
3492,1.8982545713419898
3493,-2.8765012487255075
3494,2.237500716674372
3495,8.138034899801992
3496,-2.7550001642195174
3497,3.2051252832155854
3498,9.128790970952979
3499,-5.75384939855174
3500,4.049321378683102
3501,0.2612426000656636
3502,-6.793120204059964
3503,-13.74267488714371
3504,-5.243133820143708
3505,0.028974593032871976
3506,1.5712905326918292
3507,-3.792153561912997
3508,2.935427800249859
3509,-11.050208216420284
3510,-8.438842680482903
3511,7.169933605798804
3512,4.176569298015194
3513,5.426627940429395
3514,-12.696123252650196
3515,-13.77229603256571
3516,5.607423666495782
3517,2.1804916078943535
3518,6.408149267444484
3519,5.3628803663467135
3520,1.2706426881987118
3521,5.137275731464259
3522,-7.8137454683488645
3523,10.33336209612202
3524,2.8850609911304135
3525,1.0445470792801999
3526,-2.723284951028492
3527,0.8416290957636914
3528,11.729273636127434
3529,-6.9582191781096245
3530,0.17834440940161378
3531,-2.4283370171742082
3532,-0.938916928180666
3533,-10.693834243112706
3534,3.0702085524195377
3535,-7.003462595976347
3536,-2.7256623667893103
3537,-1.2757935434907477
3538,2.5511242487741597
3539,-2.776436296557386
3540,13.592487318911166
3541,-6.351242583498948
3542,-0.9188358482834615
3543,3.579818601282751
3544,9.176537666887707
3545,-6.630824182147815
3546,3.715973099038008
3547,1.5286466080483834
3548,-2.598588188075027
3549,-2.860816551359068
3550,7.585205055446621
3551,-0.14710696072473972
3552,-12.589759995479202
3553,0.28101777278579987
3554,-1.5769605040275771
3555,-5.933468433413626
3556,8.964038532793102
3557,-1.384605251589473
3558,17.63617097429495
3559,0.5750382936891534
3560,4.399814367626049
3561,3.0228326675207686
3562,1.7009396095409226
3563,13.178795097141986
3564,12.432778876437583
3565,3.2714570997620553
3566,13.138542018991334
3567,10.91408481600974
3568,7.842053610646542
3569,0.8021903157810879
3570,2.7556055399446455
3571,0.4668982970503288
3572,19.04104498980838
3573,11.178525270587748
3574,-2.0168888460794485
3575,-9.452736305252369
3576,3.60793069428834
3577,-2.934646232943214
3578,10.737070291839
3579,1.2818957722309803
3580,-3.184962733549286
3581,3.8993868583132927
3582,16.12117558022567
3583,-0.9542947911313302
3584,1.8977402398807728
3585,-3.0943607458588662
3586,-6.075092179904956
3587,-1.006661550789902
3588,-22.263107397622967
3589,-1.5250935565405968
3590,-4.885746638404465
3591,-1.0012230757387832
3592,-0.9236124867052311
3593,6.139392214490147
3594,-12.371230336538193
3595,9.987632424125886
3596,-3.2459148771271114
3597,3.362931940293713
3598,-2.1878926235590015
3599,-4.479776031491568
3600,1.9903631729932596
3601,5.963484553620305
3602,-4.660612784997374
3603,-11.154376149185726
3604,5.165577991033565
3605,9.319002241401169
3606,9.221746621147215
3607,-6.39294962235729
3608,2.4308532338950712
3609,10.120601728459983
3610,-6.42043317029372
3611,2.1063731162136916
3612,3.814060236195558
3613,0.8032944888833364
3614,-0.8365544529456209
3615,-2.328940099434174
3616,-5.025560273726579
3617,-5.120002272678141
3618,-0.08706721505962367
3619,1.5423825459074436
3620,1.0347029575087032
3621,17.49328130308291
3622,-1.7120698615551506
3623,-1.4067749125177587
3624,-3.436885484669952
3625,4.433261681486138
3626,-3.184058127514506
3627,5.216512798782611
3628,1.419941630404491
3629,-2.1701646923476057
3630,-6.459879002951731
3631,10.808048106547801
3632,-13.636889955644534
3633,-8.013837818078196
3634,5.571934004739177
3635,-9.284275310334543
3636,0.8666045248911138
3637,0.6897929197631694
3638,4.289855317791117
3639,0.07319275251065416
3640,5.537047944420063
3641,-3.742943413121801
3642,-4.304390739092163
3643,-10.559764982619429
3644,-2.632405508450616
3645,3.2238643370325244
3646,-2.7959873154755024
3647,3.1279639949448583
3648,4.931292035926874
3649,2.8750645567367723
3650,-2.3553374323414955
3651,4.339474500828221
3652,-7.94127479402365
3653,0.8541413264335684
3654,-0.9290238792033851
3655,-12.590898551613156
3656,0.6165254677583267
3657,9.193906236134948
3658,3.0057363065409928
3659,3.9294125966440347
3660,0.7626469501363373
3661,11.695045111245935
3662,5.917217208201654
3663,-6.512666243103215
3664,-3.3729434641466023
3665,1.2564504215323418
3666,-3.0384515146395463
3667,-7.299813702366368
3668,-5.0004768517258515
3669,5.8246646417138965
3670,5.73835962518549
3671,-11.051003664074537
3672,1.2561661134183562
3673,1.7297354627542028
3674,-14.376503543583395
3675,2.7655903575641405
3676,10.531511084078236
3677,-6.032134626588816
3678,3.631794278184125
3679,-5.261252818891959
3680,6.3322724238265335
3681,-11.349318553062098
3682,3.7136846602054963
3683,-7.113364886210453
3684,-8.363944828785087
3685,5.173156745484185
3686,1.8637066282276424
3687,-12.581440712068403
3688,2.2805452305256466
3689,-5.128946861866113
3690,7.130119888904822
3691,7.9683136116440805
3692,-0.49257745251562857
3693,-4.115373032586234
3694,-4.557498812457345
3695,1.7871520829856156
3696,-12.14801341588907
3697,7.650879622800366
3698,-0.144297767250554
3699,-8.895768362325073
3700,-6.906558606580557
3701,-6.466673752327945
3702,8.574270419239205
3703,8.883238168108665
3704,-5.505913397796931
3705,8.058440695039248
3706,2.8289227195634137
3707,7.411120911214589
3708,-3.1109009792569458
3709,0.3793980737128946
3710,-3.4040916500655745
